begin_date,end_date,duration,avg_tmax,std_tmax,max_tmax,avg_heat_index,year
17/03/2070,19/03/2070,3,40.8,4.1,45.1,124.5,2070
01/04/2070,06/04/2070,6,36.4,0.6,36.7,94.2,2070
13/04/2070,15/04/2070,3,36.8,1.6,38.6,95.3,2070
02/05/2070,06/05/2070,5,39.3,2.5,41.7,99.3,2070
09/05/2070,14/05/2070,6,39.3,2.2,42.6,98.3,2070
01/06/2070,03/06/2070,3,49.1,1.3,50.5,118.8,2070
16/06/2070,19/06/2070,4,50.8,1.3,52.7,125.4,2070
01/07/2070,06/07/2070,6,49.8,0.8,50.8,140.0,2070
16/07/2070,19/07/2070,4,48.4,0.5,48.9,137.5,2070
29/07/2070,31/07/2070,3,48.2,0.4,48.7,148.7,2070
09/10/2070,15/10/2070,7,36.2,0.9,37.6,99.5,2070
17/10/2070,19/10/2070,3,37.1,2.8,40.3,106.2,2070
22/10/2070,01/11/2070,11,38.4,2.6,44.7,104.3,2070
18/03/2071,22/03/2071,5,37.9,3.0,42.5,100.4,2071
24/03/2071,29/03/2071,6,38.1,1.3,39.4,95.9,2071
26/04/2071,01/05/2071,6,39.3,3.1,42.7,99.1,2071
08/06/2071,10/06/2071,3,48.4,1.4,50.0,123.4,2071
23/07/2071,27/07/2071,5,48.6,1.3,50.7,147.3,2071
29/07/2071,02/08/2071,5,49.3,1.1,50.8,138.8,2071
05/08/2071,10/08/2071,6,50.6,2.0,53.8,128.6,2071
23/11/2071,25/11/2071,3,35.5,0.2,35.8,92.8,2071
15/03/2072,19/03/2072,5,45.3,6.7,52.6,111.7,2072
29/03/2072,01/04/2072,4,39.2,1.9,41.4,98.3,2072
18/04/2072,25/04/2072,8,38.8,2.2,42.4,99.6,2072
27/04/2072,29/04/2072,3,36.7,0.1,36.8,94.3,2072
02/07/2072,04/07/2072,3,50.0,1.0,50.7,138.9,2072
07/07/2072,16/07/2072,10,50.0,1.6,52.7,134.9,2072
04/08/2072,07/08/2072,4,51.2,1.9,52.7,131.2,2072
06/10/2072,10/10/2072,5,36.3,0.8,37.4,96.8,2072
22/10/2072,31/10/2072,10,39.0,3.4,45.7,107.8,2072
07/03/2073,12/03/2073,6,38.8,2.3,41.8,97.6,2073
19/03/2073,23/03/2073,5,38.8,3.2,42.5,103.5,2073
05/04/2073,07/04/2073,3,38.8,2.0,40.5,97.8,2073
15/04/2073,23/04/2073,9,37.1,2.1,41.0,96.1,2073
04/06/2073,08/06/2073,5,48.7,0.9,49.9,121.1,2073
15/06/2073,18/06/2073,4,50.4,1.5,52.0,120.7,2073
23/06/2073,25/06/2073,3,49.4,1.1,50.0,130.7,2073
01/04/2074,07/04/2074,7,38.3,1.8,41.0,97.2,2074
18/04/2074,20/04/2074,3,37.9,2.0,39.5,94.8,2074
01/05/2074,14/05/2074,14,41.1,2.5,45.2,103.3,2074
16/05/2074,26/05/2074,11,40.3,2.6,44.2,101.9,2074
27/06/2074,29/06/2074,3,49.4,1.6,51.0,120.9,2074
02/07/2074,05/07/2074,4,50.3,0.7,51.0,149.0,2074
07/08/2074,11/08/2074,5,48.8,0.9,50.0,136.9,2074
27/10/2074,01/11/2074,6,38.3,2.8,41.7,113.7,2074
23/11/2074,26/11/2074,4,40.9,4.7,45.7,120.9,2074
01/03/2075,07/03/2075,7,38.5,2.1,41.7,106.3,2075
19/03/2075,21/03/2075,3,39.1,2.5,41.5,101.6,2075
24/03/2075,28/03/2075,5,39.6,5.2,48.3,106.2,2075
01/04/2075,07/04/2075,7,38.4,1.6,39.9,98.0,2075
20/04/2075,23/04/2075,4,37.0,0.9,37.8,93.6,2075
27/04/2075,02/05/2075,6,37.6,1.8,39.8,96.4,2075
04/05/2075,16/05/2075,13,42.5,2.9,47.0,105.6,2075
18/05/2075,23/05/2075,6,41.1,3.3,44.1,102.7,2075
04/06/2075,08/06/2075,5,49.9,0.8,51.3,124.5,2075
19/06/2075,21/06/2075,3,50.9,1.3,52.2,122.9,2075
28/06/2075,30/06/2075,3,50.8,0.4,51.1,130.1,2075
02/07/2075,04/07/2075,3,51.9,2.0,54.1,153.6,2075
17/07/2075,19/07/2075,3,49.5,0.3,49.7,156.0,2075
06/08/2075,09/08/2075,4,49.3,0.1,49.4,134.2,2075
21/08/2075,24/08/2075,4,52.0,1.8,54.0,150.4,2075
23/03/2076,25/03/2076,3,38.8,1.7,40.8,97.7,2076
03/07/2076,05/07/2076,3,49.9,1.0,50.9,138.6,2076
19/07/2076,21/07/2076,3,50.4,1.4,52.0,148.1,2076
19/11/2076,22/11/2076,4,37.1,1.6,39.4,103.6,2076
01/03/2077,03/03/2077,3,42.5,5.5,48.7,112.8,2077
06/03/2077,08/03/2077,3,41.3,3.9,45.6,106.2,2077
24/03/2077,26/03/2077,3,37.9,2.4,40.4,97.9,2077
02/04/2077,06/04/2077,5,38.1,0.8,39.5,96.5,2077
17/04/2077,20/04/2077,4,38.1,2.3,41.2,110.2,2077
05/06/2077,08/06/2077,4,50.9,1.3,52.3,124.8,2077
01/07/2077,04/07/2077,4,49.5,1.2,51.1,138.5,2077
10/07/2077,12/07/2077,3,49.4,0.4,49.8,173.0,2077
28/07/2077,30/07/2077,3,49.3,0.8,50.2,124.2,2077
26/08/2077,28/08/2077,3,49.8,1.0,51.0,135.3,2077
03/11/2077,05/11/2077,3,37.6,2.2,39.1,108.4,2077
04/03/2078,06/03/2078,3,41.7,3.6,44.4,100.6,2078
12/03/2078,14/03/2078,3,39.6,2.3,41.9,111.2,2078
15/04/2078,17/04/2078,3,38.4,1.5,39.8,96.0,2078
21/04/2078,30/04/2078,10,37.6,1.1,39.7,100.1,2078
05/05/2078,10/05/2078,6,38.6,1.8,40.9,100.6,2078
12/06/2078,16/06/2078,5,49.6,0.9,51.0,121.8,2078
19/06/2078,21/06/2078,3,51.0,1.8,53.1,123.5,2078
04/07/2078,08/07/2078,5,49.7,1.1,51.3,133.8,2078
06/08/2078,09/08/2078,4,50.6,0.8,51.4,128.9,2078
03/11/2078,05/11/2078,3,39.2,2.5,42.1,100.4,2078
08/04/2079,11/04/2079,4,37.4,1.5,39.4,95.4,2079
16/04/2079,21/04/2079,6,37.2,2.3,41.1,94.7,2079
23/04/2079,27/04/2079,5,38.8,2.1,41.8,98.8,2079
01/05/2079,20/05/2079,20,41.1,3.8,49.8,103.3,2079
06/06/2079,08/06/2079,3,51.2,1.9,53.0,126.5,2079
31/07/2079,03/08/2079,4,51.4,1.4,53.0,129.1,2079
11/08/2079,13/08/2079,3,50.2,1.7,52.1,130.8,2079
15/08/2079,17/08/2079,3,50.5,0.6,51.2,124.7,2079
24/08/2079,27/08/2079,4,51.1,1.2,52.2,136.0,2079
22/10/2079,29/10/2079,8,37.3,1.9,41.2,101.1,2079
09/11/2079,13/11/2079,5,37.1,1.2,39.0,104.8,2079
01/03/2080,03/03/2080,3,36.8,1.2,37.6,95.0,2080
18/03/2080,21/03/2080,4,42.1,4.2,48.0,109.2,2080
23/03/2080,25/03/2080,3,37.4,1.8,39.3,95.8,2080
16/04/2080,19/04/2080,4,40.1,0.9,41.3,101.9,2080
21/04/2080,24/04/2080,4,36.6,1.3,38.2,93.6,2080
12/06/2080,14/06/2080,3,49.2,0.2,49.3,126.0,2080
19/06/2080,21/06/2080,3,50.7,0.7,51.5,124.0,2080
24/07/2080,26/07/2080,3,51.0,0.8,51.5,144.9,2080
29/07/2080,31/07/2080,3,51.1,2.2,53.6,150.5,2080
19/08/2080,24/08/2080,6,52.9,1.6,55.1,132.7,2080
05/09/2080,07/09/2080,3,50.8,1.4,51.9,138.5,2080
23/10/2080,03/11/2080,12,38.4,1.8,42.2,110.3,2080
17/04/2081,19/04/2081,3,38.5,3.0,40.6,101.6,2081
22/04/2081,25/04/2081,4,37.2,0.9,38.5,97.6,2081
29/04/2081,08/05/2081,10,40.2,2.0,42.2,100.9,2081
03/06/2081,06/06/2081,4,51.6,1.2,52.8,132.7,2081
03/07/2081,06/07/2081,4,51.0,1.0,51.7,122.6,2081
08/08/2081,10/08/2081,3,50.8,1.1,51.7,136.0,2081
25/08/2081,28/08/2081,4,51.8,1.4,53.2,140.6,2081
25/10/2081,31/10/2081,7,38.0,1.1,39.1,113.1,2081
11/04/2082,17/04/2082,7,37.2,0.7,38.3,100.1,2082
27/04/2082,01/05/2082,5,39.9,1.7,42.3,99.4,2082
11/06/2082,14/06/2082,4,52.6,1.2,53.6,130.1,2082
01/07/2082,07/07/2082,7,50.6,1.1,52.1,144.0,2082
15/07/2082,17/07/2082,3,49.9,0.5,50.5,122.5,2082
30/07/2082,02/08/2082,4,52.4,1.8,54.1,134.2,2082
06/08/2082,10/08/2082,5,52.7,2.2,54.8,127.1,2082
28/10/2082,31/10/2082,4,37.6,1.2,39.2,102.6,2082
15/11/2082,17/11/2082,3,37.3,2.8,40.5,106.6,2082
30/03/2083,04/04/2083,6,36.9,1.2,38.4,95.7,2083
18/04/2083,30/04/2083,13,38.5,2.9,43.3,97.1,2083
02/05/2083,11/05/2083,10,40.5,3.3,47.0,103.9,2083
13/05/2083,30/05/2083,18,41.6,4.0,49.4,105.2,2083
06/06/2083,09/06/2083,4,51.8,2.0,53.8,124.4,2083
25/06/2083,27/06/2083,3,49.7,0.8,50.7,124.2,2083
28/07/2083,03/08/2083,7,50.5,1.1,51.9,144.5,2083
11/08/2083,14/08/2083,4,51.3,1.8,52.9,142.3,2083
08/10/2083,17/10/2083,10,36.5,1.3,39.3,101.7,2083
19/10/2083,21/10/2083,3,36.4,1.0,37.3,109.1,2083
24/10/2083,26/10/2083,3,38.0,4.5,43.2,113.5,2083
09/03/2084,11/03/2084,3,36.8,1.3,37.8,95.0,2084
31/03/2084,03/04/2084,4,36.3,1.2,38.0,96.5,2084
05/04/2084,11/04/2084,7,38.8,2.4,42.9,96.6,2084
24/04/2084,28/04/2084,5,37.2,0.8,38.6,98.5,2084
01/06/2084,04/06/2084,4,51.0,1.2,52.0,124.4,2084
30/06/2084,06/07/2084,7,50.5,0.8,51.6,161.6,2084
21/07/2084,23/07/2084,3,49.8,0.7,50.6,143.4,2084
26/07/2084,28/07/2084,3,51.0,0.8,51.8,125.0,2084
10/03/2085,12/03/2085,3,40.3,4.7,44.4,108.1,2085
28/03/2085,31/03/2085,4,38.7,2.7,42.2,96.8,2085
10/04/2085,13/04/2085,4,36.6,1.1,38.2,93.0,2085
17/04/2085,24/04/2085,8,36.7,0.8,37.6,94.4,2085
29/04/2085,03/05/2085,5,38.8,2.9,43.6,98.8,2085
05/05/2085,17/05/2085,13,42.8,3.1,48.9,107.9,2085
28/06/2085,03/07/2085,6,50.9,1.0,52.3,139.7,2085
26/07/2085,28/07/2085,3,50.7,0.6,51.4,120.8,2085
02/08/2085,07/08/2085,6,52.4,3.4,56.5,132.8,2085
10/08/2085,12/08/2085,3,50.1,0.6,50.8,136.6,2085
25/09/2085,27/09/2085,3,50.1,1.1,51.4,133.9,2085
20/10/2085,24/10/2085,5,37.6,2.0,40.6,116.5,2085
08/11/2085,11/11/2085,4,37.1,1.9,39.6,118.1,2085
23/11/2085,25/11/2085,3,38.2,2.4,40.9,99.8,2085
06/03/2086,10/03/2086,5,39.0,3.6,43.3,102.0,2086
27/03/2086,29/03/2086,3,38.1,1.4,39.4,100.7,2086
02/04/2086,05/04/2086,4,36.2,1.3,38.0,93.1,2086
18/04/2086,22/04/2086,5,41.3,2.4,43.8,106.3,2086
25/05/2086,27/05/2086,3,40.2,4.9,45.9,102.5,2086
18/06/2086,20/06/2086,3,50.3,1.0,51.4,124.4,2086
25/07/2086,31/07/2086,7,51.3,1.3,53.9,164.5,2086
08/03/2087,11/03/2087,4,35.9,0.5,36.4,99.0,2087
31/03/2087,04/04/2087,5,38.7,4.3,46.0,108.1,2087
10/04/2087,12/04/2087,3,38.9,1.5,40.5,100.1,2087
24/04/2087,27/04/2087,4,36.4,1.1,37.9,94.2,2087
17/06/2087,22/06/2087,6,51.1,1.6,54.3,141.7,2087
14/07/2087,16/07/2087,3,51.5,1.4,53.1,153.3,2087
27/07/2087,31/07/2087,5,51.8,1.2,53.1,132.1,2087
17/11/2087,21/11/2087,5,36.5,2.1,40.3,110.2,2087
23/11/2087,25/11/2087,3,36.7,2.4,39.4,98.5,2087
02/03/2088,04/03/2088,3,36.8,1.6,38.4,97.8,2088
08/04/2088,24/04/2088,17,38.6,1.7,41.2,100.6,2088
28/04/2088,01/05/2088,4,37.4,1.5,39.2,97.0,2088
10/06/2088,15/06/2088,6,51.6,1.5,53.3,126.8,2088
21/07/2088,23/07/2088,3,49.8,0.4,50.2,130.0,2088
01/08/2088,03/08/2088,3,52.7,1.0,53.8,139.2,2088
06/08/2088,08/08/2088,3,50.4,1.3,51.9,154.4,2088
05/09/2088,07/09/2088,3,51.3,1.1,52.1,137.5,2088
07/10/2088,13/10/2088,7,37.5,2.7,42.5,112.1,2088
15/10/2088,01/11/2088,18,42.1,4.0,47.3,112.1,2088
15/03/2089,18/03/2089,4,37.8,3.5,43.0,107.0,2089
20/03/2089,24/03/2089,5,37.9,1.7,39.3,105.5,2089
04/04/2089,06/04/2089,3,39.8,3.4,41.9,100.8,2089
09/04/2089,14/04/2089,6,36.9,1.3,39.0,97.5,2089
05/06/2089,07/06/2089,3,50.3,0.3,50.5,124.4,2089
11/07/2089,14/07/2089,4,50.8,0.5,51.6,126.6,2089
29/07/2089,31/07/2089,3,51.5,1.4,52.7,147.4,2089
16/08/2089,20/08/2089,5,51.7,1.6,54.3,151.6,2089
11/10/2089,31/10/2089,21,43.4,1.9,46.6,115.7,2089
21/11/2089,27/11/2089,7,36.9,1.3,38.9,96.8,2089
02/04/2090,06/04/2090,5,38.0,3.5,43.1,96.8,2090
10/04/2090,12/04/2090,3,35.7,1.0,36.8,97.2,2090
18/04/2090,20/04/2090,3,37.3,2.7,40.4,94.6,2090
05/06/2090,10/06/2090,6,52.0,1.0,53.6,124.7,2090
17/06/2090,19/06/2090,3,52.4,1.2,53.8,132.8,2090
18/08/2090,22/08/2090,5,50.9,0.2,51.1,134.4,2090
16/10/2090,20/10/2090,5,36.6,1.2,38.1,102.5,2090
22/10/2090,25/10/2090,4,38.6,2.6,40.7,105.1,2090
27/10/2090,31/10/2090,5,39.2,1.9,42.0,127.6,2090
10/11/2090,12/11/2090,3,39.1,2.4,41.6,107.0,2090
01/03/2091,04/03/2091,4,37.0,2.0,40.0,121.3,2091
09/03/2091,11/03/2091,3,41.0,3.9,44.0,106.3,2091
13/03/2091,16/03/2091,4,37.7,2.2,40.4,100.0,2091
21/03/2091,26/03/2091,6,37.4,1.6,40.5,97.1,2091
04/04/2091,06/04/2091,3,37.2,0.8,38.1,95.5,2091
11/04/2091,23/04/2091,13,38.9,2.5,45.1,98.7,2091
01/05/2091,21/05/2091,21,42.0,3.6,48.1,104.6,2091
16/06/2091,23/06/2091,8,51.7,0.6,52.9,129.1,2091
01/07/2091,03/07/2091,3,52.0,0.4,52.3,134.6,2091
06/07/2091,09/07/2091,4,52.4,0.7,53.3,135.4,2091
24/07/2091,26/07/2091,3,51.6,0.9,52.5,136.0,2091
20/11/2091,22/11/2091,3,37.3,1.8,39.3,96.5,2091
28/02/2092,06/03/2092,7,37.7,1.3,39.7,100.4,2092
08/03/2092,12/03/2092,5,38.9,2.4,41.7,98.5,2092
03/04/2092,12/04/2092,10,38.9,2.0,42.0,99.2,2092
22/04/2092,27/04/2092,6,38.9,2.3,42.0,102.1,2092
01/05/2092,07/05/2092,7,41.0,3.7,46.6,103.6,2092
09/05/2092,11/05/2092,3,39.5,0.5,40.1,100.6,2092
16/06/2092,23/06/2092,8,53.3,2.2,56.7,129.8,2092
30/06/2092,02/07/2092,3,50.6,0.4,51.0,139.4,2092
25/07/2092,27/07/2092,3,53.0,1.7,54.6,152.6,2092
13/08/2092,23/08/2092,11,52.0,1.3,53.8,138.7,2092
08/11/2092,10/11/2092,3,42.6,3.3,45.9,121.1,2092
26/11/2092,30/11/2092,5,36.8,1.2,38.8,110.0,2092
10/03/2093,16/03/2093,7,40.0,3.8,45.7,102.3,2093
24/03/2093,27/03/2093,4,38.2,3.6,43.5,99.0,2093
05/04/2093,16/04/2093,12,38.7,3.0,44.9,99.5,2093
18/04/2093,20/04/2093,3,35.9,1.0,37.0,93.0,2093
22/04/2093,28/04/2093,7,40.4,2.7,43.7,101.5,2093
01/05/2093,09/05/2093,9,40.6,2.9,45.9,102.9,2093
11/05/2093,28/05/2093,18,41.3,2.6,47.5,104.0,2093
19/06/2093,21/06/2093,3,52.8,1.1,53.6,139.4,2093
27/06/2093,29/06/2093,3,52.6,1.1,53.6,130.6,2093
17/07/2093,19/07/2093,3,52.7,0.1,52.8,195.0,2093
09/08/2093,13/08/2093,5,52.6,1.1,53.5,141.7,2093
26/08/2093,28/08/2093,3,52.2,0.9,52.8,134.9,2093
02/10/2093,04/10/2093,3,52.8,1.0,53.7,143.9,2093
07/11/2093,09/11/2093,3,39.9,5.5,46.2,113.2,2093
31/03/2094,06/04/2094,7,37.1,1.7,39.4,95.8,2094
13/04/2094,15/04/2094,3,37.5,3.2,41.2,97.0,2094
25/04/2094,27/04/2094,3,39.1,4.3,43.9,97.8,2094
23/06/2094,26/06/2094,4,51.5,1.5,53.7,141.2,2094
13/07/2094,17/07/2094,5,52.1,1.4,54.4,173.2,2094
31/08/2094,02/09/2094,3,51.4,1.5,52.8,135.4,2094
19/11/2094,22/11/2094,4,39.0,5.4,47.1,110.7,2094
17/03/2095,03/04/2095,18,39.0,3.2,46.3,101.4,2095
07/04/2095,09/04/2095,3,36.0,0.6,36.7,93.4,2095
16/04/2095,28/04/2095,13,37.7,2.7,45.3,96.7,2095
21/06/2095,24/06/2095,4,52.3,1.4,53.4,130.8,2095
01/07/2095,04/07/2095,4,51.5,1.4,52.9,135.8,2095
15/11/2095,17/11/2095,3,37.2,1.3,38.3,111.0,2095
12/03/2096,17/03/2096,6,37.8,1.3,39.2,115.5,2096
20/03/2096,22/03/2096,3,37.1,1.7,39.0,109.1,2096
24/03/2096,27/03/2096,4,37.5,1.2,38.4,109.8,2096
12/04/2096,21/04/2096,10,38.4,2.6,42.2,98.2,2096
24/04/2096,27/04/2096,4,36.8,1.0,37.7,96.4,2096
30/04/2096,20/05/2096,21,40.6,3.0,47.5,103.2,2096
25/06/2096,30/06/2096,6,52.5,0.6,53.2,127.2,2096
24/07/2096,27/07/2096,4,52.1,0.7,52.8,131.2,2096
06/08/2096,08/08/2096,3,55.7,2.9,58.4,135.5,2096
29/08/2096,31/08/2096,3,54.1,2.0,56.3,141.1,2096
12/09/2096,14/09/2096,3,52.5,1.2,53.6,132.7,2096
27/09/2096,29/09/2096,3,53.7,1.7,55.5,143.5,2096
14/03/2097,19/03/2097,6,40.2,3.9,46.5,108.5,2097
31/03/2097,04/04/2097,5,37.4,1.7,40.2,97.3,2097
12/04/2097,24/04/2097,13,38.4,2.6,44.7,98.2,2097
01/05/2097,09/05/2097,9,40.8,2.7,45.2,103.3,2097
24/06/2097,27/06/2097,4,56.0,1.1,57.0,130.8,2097
01/07/2097,08/07/2097,8,52.0,0.9,53.9,156.5,2097
22/07/2097,26/07/2097,5,52.1,0.8,52.8,147.8,2097
08/10/2097,11/10/2097,4,52.7,1.7,55.1,138.3,2097
18/11/2097,20/11/2097,3,40.7,1.8,42.5,118.6,2097
01/03/2098,11/03/2098,11,41.9,3.5,47.0,106.5,2098
21/03/2098,25/03/2098,5,38.0,3.1,42.9,97.5,2098
02/04/2098,09/04/2098,8,37.9,1.0,39.1,97.1,2098
12/04/2098,26/04/2098,15,39.3,3.1,45.9,99.6,2098
15/06/2098,20/06/2098,6,54.4,1.2,55.6,129.8,2098
05/07/2098,07/07/2098,3,52.3,0.8,53.2,132.4,2098
12/07/2098,15/07/2098,4,52.6,1.5,54.8,139.8,2098
02/10/2098,04/10/2098,3,53.7,0.7,54.3,148.3,2098
05/11/2098,12/11/2098,8,40.9,2.7,44.9,112.1,2098
02/03/2099,04/03/2099,3,42.2,5.4,48.3,110.9,2099
13/03/2099,16/03/2099,4,42.5,5.3,48.6,113.7,2099
24/03/2099,26/03/2099,3,43.1,5.9,47.7,104.6,2099
09/04/2099,18/04/2099,10,39.9,2.1,43.9,100.7,2099
01/06/2099,06/06/2099,6,54.4,2.0,56.9,132.5,2099
20/06/2099,22/06/2099,3,53.0,0.8,53.9,132.2,2099
23/07/2099,27/07/2099,5,53.0,0.9,54.5,151.6,2099
14/08/2099,16/08/2099,3,52.4,0.4,52.7,145.0,2099
05/11/2099,08/11/2099,4,38.0,1.1,38.8,102.0,2099
10/03/2100,15/03/2100,6,39.3,3.5,45.7,105.2,2100
02/04/2100,17/04/2100,16,39.3,2.2,43.2,99.4,2100
07/06/2100,09/06/2100,3,55.5,1.9,56.7,138.6,2100
26/07/2100,31/07/2100,6,52.6,0.8,53.6,163.3,2100
24/08/2100,27/08/2100,4,54.3,1.4,55.5,145.1,2100
07/10/2100,11/10/2100,5,36.6,1.6,39.5,109.2,2100
23/11/2100,25/11/2100,3,38.9,2.3,41.0,101.2,2100
