ZoneName,Month,Day,Hour,PMV,PPD,CLO,OCC,TDryBulb,TWetBulb,MRT,RelHum
Zone_1,3,31,12,-0.5663859728881868,11.72186636639006,0.9132466666666667,1,20.321845426069526,8.265574734761302,20.643690852139056,0.1275884279126484
Zone_1,3,31,13,-0.534614003655983,10.980898694491216,0.9132466666666667,1,20.45730998688242,8.51160771181058,20.914619973764847,0.1371501028184739
Zone_1,3,31,14,-0.523515269626009,10.732406194874615,0.9132466666666667,1,20.500940090164637,8.619065965682097,21.001880180329266,0.14186960177788982
Zone_1,3,31,15,-0.5386274866879738,11.072725904701715,0.9132466666666667,1,20.411836453579113,8.646077950391703,20.82367290715823,0.1466883547925265
Zone_1,3,31,16,-0.5785449075404299,12.017665554747444,0.9132466666666667,1,20.19832192818938,8.587429561989357,20.396643856378763,0.15099400595818233
Zone_1,3,31,17,-0.6399678709094053,13.606594500021394,0.9132466666666667,0,19.881422288008338,8.420506255503817,19.762844576016676,0.15282282415294715
Zone_1,3,31,18,-0.7045192866771722,15.441182632066566,0.9132466666666667,0,19.529490743115748,8.339924103349716,19.05898148623149,0.16136749810008122
Zone_1,3,31,19,-0.7290993506111585,16.189351794263704,0.9132466666666667,0,19.434020234996023,8.095524863741712,18.86804046999205,0.15004461268746186
Zone_1,3,31,20,-0.7478755979016024,16.778410688685874,0.9132466666666667,0,19.363182256012834,7.897646902549304,18.726364512025665,0.14058472430862812
Zone_1,3,31,21,-0.7628056166536795,17.25773220976612,0.9132466666666667,0,19.303408497943995,7.758827282664499,18.60681699588799,0.13433470425570626
Zone_1,3,31,22,-0.7760710115644573,17.69164243871302,0.9132466666666667,0,19.256661542602743,7.600226118095758,18.513323085205485,0.1263917928383482
Zone_1,3,31,23,-0.7898646574787253,18.150963228805775,0.9132466666666667,0,19.21226626086535,7.4115235368247685,18.424532521730693,0.11654902805339708
Zone_1,4,1,0,-0.8048999437277926,18.660722101958896,0.9132466666666667,0,19.162660831870365,7.21259868454627,18.325321663740723,0.10626328729914247
Zone_1,4,1,1,-0.8194032613419627,19.161379664621045,0.9132466666666667,0,19.11219676424365,7.03449509607988,18.224393528487305,0.09730567248679192
Zone_1,4,1,2,-0.8325943368289624,19.62449853877685,0.9132466666666667,0,19.058270524307858,6.917683534369296,18.11654104861572,0.0921401848722484
Zone_1,4,1,3,-0.8437134451547216,20.020415963397095,0.9132466666666667,0,19.01160981928159,6.826060392732954,18.023219638563173,0.08822511011876541
Zone_1,4,1,4,-0.8518577407269512,20.313692798464608,0.9132466666666667,0,18.97900010825909,6.749480272728977,17.958000216518176,0.08476781901988648
Zone_1,4,1,5,-0.8486587458590747,20.199533339935122,0.9132466666666667,0,19.001338313524382,6.726570254411241,18.002676627048768,0.08257390137203446
Zone_1,4,1,6,-1.006857548475085,26.414384350753902,0.8088999999999998,0,19.231471525314316,6.832203176660517,18.46294305062863,0.08095566851278674
Zone_1,4,1,7,-0.9337138827140342,23.42303856542922,0.8088999999999998,1,19.56598582714884,7.149417393581103,19.13197165429768,0.08831204532147291
Zone_1,4,1,8,-0.8624144521059108,20.705665719400518,0.8088999999999998,1,19.883985260950393,7.501312907164209,19.76797052190078,0.09814862195421238
