ZoneName,Month,Day,Hour,PMV,PPD,CLO,OCC,TDryBulb,TWetBulb,MRT,RelHum
Zone_2,1,2,3,-0.988345674072467,25.631652980081626,0.91992,0,19.07895875220863,7.828371479250604,16.990367116093747,0.1954930562369992
Zone_2,1,2,4,-0.9957649915621232,25.94173393557933,0.91992,0,19.130420376677932,7.720985599126168,17.01983493511234,0.1892982048650943
Zone_2,1,2,5,-1.0017909953066146,26.19518957806055,0.91992,0,19.15767861457856,7.628627681747861,17.030343298393696,0.1838593581749104
Zone_2,1,2,6,-0.993440731260774,25.84431652046162,0.9272,0,19.50033294933393,7.530314310135415,17.359426720032033,0.1779166146581445
Zone_2,1,2,7,-0.997454549166756,26.01261130203351,0.9272,0,18.968376835639603,7.459085475139119,16.818326433404756,0.1735470952071055
Zone_2,1,2,8,-0.9946227172854408,25.8938296573392,0.9272,1,18.907896660665507,7.539506519798669,16.75806154968463,0.1788930175555673
Zone_2,1,2,9,-0.987866971717804,25.61176854714779,0.9272,1,18.807698634454155,7.622339742974882,16.681108707909374,0.1833960310561808
Zone_2,1,2,10,-0.9765705626946752,25.14370691376067,0.9272,1,19.057619957177366,7.724433448411002,16.9774134047443,0.1881923232792838
Zone_2,1,2,11,-0.9663692036430164,24.726042751250294,0.9272,1,19.098694040541233,7.852072082560857,17.05300515600737,0.1951922701347243
Zone_2,1,2,12,-0.9404492824898176,23.68109956763391,0.9272,1,18.85890736534447,8.060196629975003,16.92511315808364,0.2041601388150128
Zone_2,1,2,13,-0.9367257461597286,23.53266190917367,0.9272,1,18.624087545084066,8.10209500717655,16.703812731788524,0.206374765455776
Zone_2,1,2,14,-0.9352533260756736,23.47438615029732,0.9272,1,18.534139530553826,8.13062082381429,16.616823832946796,0.2081180895475006
Zone_2,1,2,15,-0.949175143347503,24.02957827071157,0.9272,1,18.66547395915918,8.119352206702473,16.666890410855128,0.2110072455601837
Zone_2,1,2,16,-0.9631965324209228,24.596114954168097,0.9272,1,18.548851081829838,8.060692481327056,16.478249646119526,0.2103199888773772
Zone_2,1,2,17,-0.9709127154389428,24.911270200793705,0.9272,1,18.429982391295855,8.02751316338735,16.320062241047555,0.2098184330274958
Zone_2,1,2,18,-0.991375232651766,25.758933959023665,0.9272,0,18.11851548301855,7.711790096792112,15.952060724586698,0.1911432396147542
Zone_2,1,2,19,-0.997936360061311,26.034205019227244,0.9272,0,18.339158232848575,7.393174326614189,16.199752193479295,0.1687551962623351
Zone_2,1,2,20,-0.9937011514559666,25.85523588199516,0.9272,0,18.406263535958654,7.274474394486429,16.316667587789524,0.1587906079203254
Zone_2,1,2,21,-1.0003814791762242,26.135791018706254,0.9272,0,18.478990044414758,7.136344488397496,16.377722462191645,0.1502333173823988
Zone_2,1,2,22,-1.010058003820097,26.54522087993807,0.9272,0,18.67148069449147,6.957797304659487,16.548882887634623,0.1394427650439007
Zone_2,1,2,23,-1.0305534511240746,27.42666890323086,0.9272,0,18.542679049156536,6.831274082224458,16.323943745031055,0.1350559387487813
Zone_2,1,3,0,-1.0356761234657583,27.64696268443387,0.9272,0,18.716950609864877,6.783489572958605,16.47746554014173,0.132771970367173
Zone_2,1,3,1,-1.0387517681321634,27.779735847936134,0.9272,0,18.703038093156422,6.670857932875053,16.467949692619968,0.125291111129539
Zone_2,1,3,2,-1.049244390617684,28.238546343578765,0.9272,0,18.80096098236762,6.577129293070458,16.522584939309105,0.1208835134043067
Zone_2,1,3,3,-1.0575663950337273,28.605364600177484,0.9272,0,18.92544982825925,6.466936534928387,16.61985608032164,0.1148050797760228
Zone_2,1,3,4,-1.0624615911586648,28.822240391434068,0.9272,0,18.55996062397245,6.381463783946275,16.24256897027023,0.109702487251167
Zone_2,1,3,5,-1.0634523339596735,28.86624158252724,0.9272,0,18.82575237482981,6.3621968096706905,16.506265332216092,0.1085637935051698
Zone_2,1,3,6,-0.930261594148908,23.277226192066745,1.0,0,18.80732574053032,6.322791319457799,16.485492643383896,0.1061253106960235
Zone_2,1,3,7,-0.930574607896444,23.289670942436583,1.0,0,18.768874202738953,6.273422830325208,16.45549024969234,0.1025735384077692
Zone_2,1,3,8,-0.9133545037895544,22.617315118610183,1.0,1,18.875682464287138,6.430192980019747,16.63588980817779,0.1098365854077456
Zone_2,1,3,9,-0.9101948580539472,22.494941118957428,1.0,1,19.15769043480148,6.566219613336871,16.909026483939076,0.1189902951610381
Zone_2,1,3,10,-0.90096995469202,22.140865799431964,1.0,1,18.641628278924813,6.653886876535324,16.43146938084785,0.1231954364658662
Zone_2,1,3,11,-0.8837901000055068,21.492493482659587,1.0,1,18.973987082178105,6.866382508332262,16.82540749889597,0.1345550743193126
Zone_2,1,3,12,-0.833787518785118,19.671316352153998,1.0,1,18.5792494419344,7.203094488359414,16.66925949838924,0.1467260721958709
Zone_2,1,3,13,-0.7979668370287607,18.424392249162004,1.0,1,18.92908105036766,7.383494806931044,17.202423434948916,0.1509718284380316
Zone_2,1,3,14,-0.7999733812584253,18.492271911671924,1.0,1,18.9022920233212,7.469517911665823,17.145360207276084,0.157767671373415
Zone_2,1,3,15,-0.8088766630706167,18.79767659316872,1.0,1,18.840114473825295,7.514494127852897,17.01872404470962,0.1633526161240287
Zone_2,1,3,16,-0.8392882884659647,19.862677213617456,1.0,1,18.624769030083723,7.461349563766271,16.62616984772396,0.1672687980421876
Zone_2,1,3,17,-0.8409150783596616,19.920123502346566,1.0,1,18.575807955897716,7.534631531521344,16.551353842582092,0.1732154748923846
Zone_2,1,3,18,-0.8445370102049893,20.04990644634019,1.0,0,18.322207345974196,7.485428041973966,16.285766873404622,0.170477731432178
Zone_2,1,3,19,-0.8497114397565423,20.23603821389925,1.0,0,18.307905457109314,7.361080770193714,16.265828904576207,0.1625412832393536
Zone_2,1,3,20,-0.8503301838882654,20.258375087476704,1.0,0,18.609045052870623,7.358978890864142,16.563652541443254,0.162517809749023
Zone_2,1,3,21,-0.8515917614720984,20.30398408999283,1.0,0,18.45502077822204,7.360448747566884,16.401462748514554,0.1629618138846852
Zone_2,1,3,22,-0.8495354822559644,20.229700456461448,1.0,0,18.324169959620047,7.40777070612619,16.273364977977483,0.1659359774762192
Zone_2,1,3,23,-0.8467961537382624,20.1309719261996,1.0,0,18.460447372805863,7.436011577336827,16.420537795465044,0.1673659959200524
Zone_2,1,4,0,-0.8475575393160547,20.1583772755811,1.0,0,18.60672682603548,7.416220166691191,16.56637230893733,0.166063538717838
Zone_2,1,4,1,-0.8491641853997565,20.21628241304328,1.0,0,18.988147160501175,7.3967011333824,16.941932980404818,0.1650389906557367
Zone_2,1,4,2,-0.8480042896997512,20.174482424558537,1.0,0,19.01825914731853,7.410858927123515,16.97620181642022,0.1658043825550335
Zone_2,1,4,3,-0.851073020494511,20.28537806328429,1.0,0,19.191193503862216,7.415325090674936,17.129186152552506,0.1669146985673039
Zone_2,1,4,4,-0.8571653443465975,20.506284840702016,1.0,0,19.010700639697067,7.336076293874135,16.927750850979912,0.1625803372382686
Zone_2,1,4,5,-0.8634252730189039,20.735166747705737,1.0,0,19.145499176131413,7.260064490564789,17.03979957989822,0.1585556623933038
Zone_2,1,4,6,-1.0605161732349964,28.73593719199861,0.8980800000000001,0,19.233886683022668,7.155966917902575,17.109105093191502,0.1525035336977736
Zone_2,1,4,7,-1.0306462040097304,27.43604778469474,0.8980800000000001,0,19.20386371548905,7.177788251973449,17.249246541179662,0.1469153117015701
Zone_2,1,4,8,-0.9442275338303012,23.8441358222539,0.8980800000000001,1,19.74519024770924,7.509620111185266,18.218205763481144,0.1510229894847738
Zone_2,1,4,9,-0.8583998572770736,20.557567383932795,0.8980800000000001,1,19.88106060870832,7.8755919099797875,18.776824532260385,0.1573247859533268
Zone_2,1,4,10,-0.8440801252928471,20.033519734154385,0.8980800000000001,1,19.916664359666388,8.001152236026327,18.870670707691293,0.1629224938255256
Zone_2,1,4,11,-0.8534031636628758,20.36995494758587,0.8980800000000001,1,19.76259140774874,8.006083188802977,18.662304393386453,0.1654298486349429
Zone_2,1,4,12,-0.8655533016493738,20.81360275173402,0.8980800000000001,1,19.436758025754337,7.955460142643798,18.276556014207003,0.1646159863864608
Zone_2,1,4,13,-0.8830903758709083,21.46515108406017,0.8980800000000001,1,19.589160238187848,7.853060869321952,18.34789606687671,0.1613833544356164
Zone_2,1,4,14,-0.8918866149644632,21.79736924149975,0.8980800000000001,1,19.258121281969025,7.817322243505128,17.973135954439705,0.1608945455618346
Zone_2,1,4,15,-0.8669857664430981,20.869054682220437,0.8980800000000001,1,19.391947618229405,7.938084542314547,18.226822520521356,0.1637084437018963
Zone_2,1,4,16,-0.933967610393961,23.426899762388445,0.8980800000000001,1,19.074878463104408,7.742735567931992,17.562171643396557,0.1653720135786489
Zone_2,1,4,17,-0.9478439338475604,23.975934400428013,0.8980800000000001,1,18.94915137586995,7.738602470151456,17.357091246096683,0.1683979332149957
Zone_2,1,4,18,-0.9589278599065586,24.422974290631306,0.8980800000000001,0,18.92621625440687,7.68495324763933,17.280650417349595,0.1671066806970849
Zone_2,1,4,19,-0.9684048995319672,24.808455299868665,0.8980800000000001,0,18.753297355943253,7.579466230807872,17.07352762082989,0.1616944494093566
Zone_2,1,4,20,-0.977228125783646,25.170966044256897,0.8980800000000001,0,18.69901368466245,7.470191021309771,16.989533246101992,0.1558561627581738
Zone_2,1,4,21,-0.989315737366422,25.6721234024368,0.8980800000000001,0,18.802265167442048,7.283202120941906,17.063323334077136,0.1450117658914642
Zone_2,1,4,22,-0.9970543448796478,25.995828090940723,0.8980800000000001,0,18.542703484797382,7.183182752827853,16.78245111318116,0.1394302256989069
Zone_2,1,4,23,-1.0036069169370772,26.271845156710103,0.8980800000000001,0,18.66290958969221,7.115104430327838,16.877917181758363,0.1360348068810113
Zone_2,1,5,0,-1.0103431488783283,26.557222523194344,0.8980800000000001,0,18.763821492181563,7.0572820013552455,16.950901450752617,0.133464040267473
Zone_2,1,5,1,-1.0150797888945666,26.75892258141621,0.8980800000000001,0,18.912844369502448,7.019599327390898,17.079899705710737,0.131797546028492
Zone_2,1,5,2,-1.016781784280884,26.831578265782667,0.8980800000000001,0,19.28324676810062,6.998717795361657,17.444398606849575,0.1307206268848796
Zone_2,1,5,3,-1.0176384211044442,26.868214579375163,0.8980800000000001,0,19.09820960778183,7.010999298812786,17.252102948599934,0.1317636654395327
Zone_2,1,5,4,-1.0207809229340177,27.00280281564728,0.8980800000000001,0,19.25542351347584,6.980136451505421,17.39707075103075,0.1302721046609407
Zone_2,1,5,5,-1.0227453592480096,27.08711240083242,0.8980800000000001,0,19.623771513628817,6.960115522371593,17.7578991744369,0.1292892196252186
Zone_2,1,5,6,-1.0252089926868615,27.19307619070591,0.8980800000000001,0,19.295184564080635,6.945897356455451,17.417764844434718,0.1288385914157531
Zone_2,1,5,7,-1.027176317923076,27.277827016205247,0.8980800000000001,0,19.49112797496132,6.936578004109332,17.604096235146496,0.1286228672708206
Zone_2,1,5,8,-1.0205341315509566,26.99242896361937,0.8980800000000001,1,19.130582159844252,7.066942644065794,17.25676225376487,0.1364621350314978
Zone_2,1,5,9,-1.0040530897874278,26.291938586636643,0.8980800000000001,1,19.27393506275288,7.2450778376125085,17.460970337352382,0.1455252257606778
Zone_2,1,5,10,-0.967526787249416,24.77404086760346,0.8980800000000001,1,19.212819616794498,7.414826900359608,17.570069933703476,0.1495836451960287
Zone_2,1,5,11,-0.9372409205786968,23.55520347477311,0.8980800000000001,1,19.386776372280384,7.552528857765795,17.891828930662715,0.1524799964853252
Zone_2,1,5,12,-0.9075521193032392,22.393606084596616,0.8980800000000001,1,19.66081523477983,7.70636048491442,18.307136954528104,0.1565834818395199
Zone_2,1,5,13,-0.8991980828039531,22.07342321051548,0.8980800000000001,1,19.081039954502316,7.764360180084383,17.76421067152846,0.1588066663862878
Zone_2,1,5,14,-0.8736191256376822,21.112324890083755,0.8980800000000001,1,19.546315823866216,7.8574232741704435,18.35845695036011,0.1595253369880793
Zone_2,1,5,15,-0.860929314783411,20.64700592276485,0.8980800000000001,1,19.49011611203482,7.894472169423438,18.367808843235945,0.1592617442881765
Zone_2,1,5,16,-0.9366305949458515,23.533594758417177,0.8980800000000001,1,18.87402378989545,7.6436550481999905,17.36513977997296,0.1588415219907433
Zone_2,1,5,17,-0.9527370431696878,24.17257356643693,0.8980800000000001,1,18.578806678284803,7.604712402502736,16.984618350632836,0.1598190986309912
Zone_2,1,5,18,-0.9639287687513322,24.626033691418368,0.8980800000000001,0,18.821603560708787,7.517445470664354,17.179775382676556,0.156135751983276
Zone_2,1,5,19,-0.9717841289380792,24.946842173473527,0.8980800000000001,0,18.686783347207555,7.430920550814844,17.016400824888635,0.1517261241069764
Zone_2,1,5,20,-0.9771671589464462,25.16824895831637,0.8980800000000001,0,18.85290025127723,7.408417145702064,17.15581180071801,0.1513597228491434
Zone_2,1,5,21,-0.981386313818751,25.342528467237518,0.8980800000000001,0,18.849494934360223,7.412652534204957,17.127169677439486,0.1526729536464834
Zone_2,1,5,22,-0.9866124310163444,25.55942723158596,0.8980800000000001,0,19.231377603584477,7.368010177783923,17.491678126555747,0.1504721582450986
Zone_2,1,5,23,-0.9969686642661068,25.992483579839472,0.8980800000000001,0,18.919044067611082,7.2904413340524306,17.138336774804692,0.1471636114047504
Zone_2,1,6,0,-1.0060177955716816,26.37375083684874,0.8980800000000001,0,18.834422006525575,7.184105964620172,17.021964632333056,0.1415777234649449
Zone_2,1,6,1,-1.0112230921683614,26.594628945583747,0.8980800000000001,0,19.164609675707688,7.102809497233279,17.33782897838652,0.1369051028551975
Zone_2,1,6,2,-1.016419539818909,26.81614633069048,0.8980800000000001,0,19.249452161890716,7.05181936010017,17.402468636992214,0.1344224503198091
Zone_2,1,6,3,-1.0229799562508344,27.09725293171476,0.8980800000000001,0,19.5345666523947,6.9895389322051695,17.661588032249938,0.1314664894305616
Zone_2,1,6,4,-1.0298950515797578,27.395288133291288,0.8980800000000001,0,19.462459125591845,6.943588334640523,17.558192127645302,0.1297840265276427
Zone_2,1,6,5,-1.0371894001466446,27.711581062912188,0.8980800000000001,0,19.375913375777323,6.887611807167566,17.440359855959976,0.127370329078297
Zone_2,1,6,6,-0.9217596317450084,22.94385838613606,0.9629933333333331,0,19.58550178613155,6.79417648163188,17.624192028000564,0.1224233632424037
Zone_2,1,6,7,-0.8929498784872134,21.8445201836637,0.9629933333333331,0,19.203624502797535,6.851670033981595,17.40405173501442,0.1197729757721329
Zone_2,1,6,8,-0.8074961625725913,18.763658080087197,0.9629933333333331,1,19.70405389143308,7.220863811707838,18.33463982014076,0.1265212390050835
Zone_2,1,6,9,-0.7164192106851298,15.811111526030482,0.9629933333333331,1,20.039922583713775,7.640387845315064,19.126881006939964,0.1352284230550398
Zone_2,1,6,10,-0.6565251310976619,14.05608472201227,0.9629933333333331,1,20.36895013837798,7.894465209031667,19.759997101080433,0.1393752723328613
Zone_2,1,6,11,-0.6272668296981104,13.257441710421652,0.9629933333333331,1,20.222570284053738,8.025507078298956,19.76065657199883,0.1418071952696882
Zone_2,1,6,12,-0.6140522302990244,12.91113844441088,0.9629933333333331,1,20.58376234694595,8.108018395527777,20.183772454638696,0.1445090454298176
Zone_2,1,6,13,-0.5819001153479637,12.096122822124828,0.9629933333333331,1,20.472997078679818,8.237680103534835,20.236815851799882,0.1462175760729642
Zone_2,1,6,14,-0.5971729030408671,12.478864017279896,0.9629933333333331,1,20.045124980730087,8.19982390072683,19.726832373611597,0.1469882867915344
Zone_2,1,6,15,-0.6508421103950127,13.907099181105906,0.9629933333333331,1,19.771109485193197,8.029371361171709,19.170170298246862,0.14731739050857
Zone_2,1,6,16,-0.7384333894120961,16.485856333061236,0.9629933333333331,1,19.511942352303713,7.743333386904728,18.44915657151129,0.1473982333359084
Zone_2,1,6,17,-0.7697971446856317,17.486269349798416,0.9629933333333331,1,19.41339143350972,7.629564900463697,18.186664064634854,0.1467068014784321
Zone_2,1,6,18,-0.7920860366352515,18.225900197439348,0.9629933333333331,0,19.54570670978472,7.393365866362193,18.232775157991362,0.1351911517430686
Zone_2,1,6,19,-0.8063178185375,18.70907631377848,0.9629933333333331,0,19.704831191433094,7.155748992747212,18.353539903525633,0.1217944841935269
Zone_2,1,6,20,-0.8160707055225159,19.04535846040176,0.9629933333333331,0,19.207461251502746,7.053034089681082,17.81830225851807,0.1167926807007263
Zone_2,1,6,21,-0.8195064318316653,19.164674717510383,0.9629933333333331,0,18.97157573574106,7.046428300401165,17.563325116869827,0.1171064899789533
Zone_2,1,6,22,-0.8227668477931976,19.278530453994605,0.9629933333333331,0,18.808247137099357,7.040607624824421,17.381898698668675,0.1173954396119722
Zone_2,1,6,23,-0.8306632980596435,19.5560736696717,0.9629933333333331,0,19.341152507879862,7.02540901887836,17.87085740045719,0.1181315579461224
Zone_2,1,7,0,-0.8363826938985256,19.758582441608784,0.9629933333333331,0,19.193368084293162,7.033648010388395,17.687463369179927,0.1200235193876861
Zone_2,1,7,1,-0.8408313284163337,19.917131066785043,0.9629933333333331,0,19.35692868887943,7.038465864910227,17.831112147516656,0.1210681105787211
Zone_2,1,7,2,-0.8486746371127504,20.19882463237756,0.9629933333333331,0,19.372413211072615,7.021644543777835,17.8045287039966,0.1216148084880528
Zone_2,1,7,3,-0.8575436700989473,20.52013565551518,0.9629933333333331,0,19.501701223246794,6.997505583507854,17.885572851883623,0.1219250798855458
Zone_2,1,7,4,-0.8622315046413552,20.69127545862283,0.9629933333333331,0,19.781668618840776,6.983808348095412,18.140158021619197,0.1220432352886561
Zone_2,1,7,5,-0.8642980039641017,20.76702691054558,0.9629933333333331,0,19.628926617745392,6.97859524068014,17.976072266828368,0.1221498915994427
Zone_2,1,7,6,-0.9464667672575816,23.920825243070837,0.91992,0,19.560444991168985,6.967775043255292,17.888188141747207,0.1222032773011608
Zone_2,1,7,7,-0.9167932980360164,22.75950887991587,0.91992,0,19.52359986558281,7.05916965258012,18.003103493021932,0.1221807115576614
Zone_2,1,7,8,-0.8271792789888206,19.450270159704512,0.91992,1,19.79370193626173,7.477302197270093,18.710645824928747,0.1316248608867123
Zone_2,1,7,9,-0.7270563559127253,16.139550304303135,0.91992,1,20.446863902179178,7.997561706201051,19.84243441543426,0.1454873438742575
Zone_2,1,7,10,-0.6622018676268928,14.215296304791288,0.91992,1,20.760173367177263,8.33395336475543,20.46496323681802,0.1542501206751171
Zone_2,1,7,11,-0.6243345493159548,13.181709336688918,0.91992,1,21.20946319420619,8.525201828006981,21.09524506454559,0.1589870923319621
Zone_2,1,7,12,-0.581839025952465,12.097557390630856,0.91992,1,20.981642584056672,8.73970024371815,21.070234859545746,0.1642363072283044
Zone_2,1,7,13,-0.5489244584768068,11.308126511149256,0.91992,1,21.201551285515205,8.931007154120229,21.442659235897032,0.1699023949934513
Zone_2,1,7,14,-0.5442469214552227,11.199867418183402,0.91992,1,20.831631445764927,8.953068628254389,21.09527134825759,0.1703755787079688
Zone_2,1,7,15,-0.5890635622802218,12.291722667113357,0.91992,1,20.395124304036187,8.744623006161614,20.44180183374643,0.1661083663699382
Zone_2,1,7,16,-0.7112721829571114,15.655518712655526,0.91992,1,19.750689165605856,8.348099258259257,19.17210606311053,0.1660831415934442
Zone_2,1,7,17,-0.7496749866762684,16.83637817013314,0.91992,1,19.563704232676095,8.21231102547615,18.789690720082444,0.1653490631294663
Zone_2,1,7,18,-0.7753676526739497,17.66916688234429,0.91992,0,20.022446904335485,7.949306783492126,19.149639102426637,0.1528724776272952
Zone_2,1,7,19,-0.793451456048396,18.271636221408095,0.91992,0,19.38916995573799,7.699174983686978,18.458999382800627,0.1395440005611689
Zone_2,1,7,20,-0.8094739321501984,18.81782607145753,0.91992,0,19.688904197657013,7.594397294240622,18.686105121772222,0.1358120445463856
Zone_2,1,7,21,-0.8221357080447823,19.256514530525585,0.91992,0,19.33196833333334,7.592790535758366,18.256521857403943,0.1385034359239891
Zone_2,1,7,22,-0.8298605668967928,19.52770947103413,0.91992,0,19.73723745008638,7.594791004547186,18.616890013642564,0.1403481433655652
Zone_2,1,7,23,-0.8387495143022005,19.84300800698824,0.91992,0,19.67603482738824,7.581364417005117,18.506909505706073,0.1413895695758344
Zone_2,1,8,0,-0.8492022843200941,20.217829103580744,0.91992,0,19.618496223138585,7.542900924773288,18.39619519886918,0.1410534708884729
Zone_2,1,8,1,-0.8561842869920059,20.4705986620788,0.91992,0,19.717648479598694,7.477412358667862,18.46736980349982,0.1380324988719074
Zone_2,1,8,2,-0.862758339172473,20.7106808300466,0.91992,0,19.664995123334855,7.417427617633518,18.387968564253015,0.1353342091615913
Zone_2,1,8,3,-0.872604107618762,21.07349009754381,0.91992,0,19.92435784403105,7.349592634885363,18.60325217271446,0.1327731317616021
Zone_2,1,8,4,-0.8801209866305569,21.3530365348239,0.91992,0,19.771890352059184,7.311953743448018,18.414533772786726,0.1317726668644256
Zone_2,1,8,5,-0.88441853851787,21.51390376639451,0.91992,0,19.640675690088663,7.272652188060463,18.265841671204072,0.1299982736374503
Zone_2,1,8,6,-0.8560685555999342,20.46644076291632,0.93812,0,19.619214944852533,7.247667615103903,18.21932984623692,0.1294158627901239
Zone_2,1,8,7,-0.8600665019183628,20.61207773884511,0.93812,0,19.875801688006785,7.231863643547793,18.455600914924197,0.129188788731449
Zone_2,1,8,8,-0.8483236993775458,20.187942816707725,0.93812,1,20.15946068585138,7.371739764755221,18.781151461823757,0.1363534132996914
Zone_2,1,8,9,-0.8119989274804391,18.90574059765695,0.93812,1,19.97704798649992,7.621387897268919,18.763286529536646,0.1456701124379013
Zone_2,1,8,10,-0.783942003024178,17.95572045536645,0.93812,1,19.955026149405292,7.871514056574592,18.85738468365062,0.1568111042293856
Zone_2,1,8,11,-0.7395480355003436,16.51560623604675,0.93812,1,20.15853085627977,8.08360779789938,19.279546753410326,0.1614872661104977
Zone_2,1,8,12,-0.7406743811034309,16.55021656050827,0.93812,1,20.25368470444044,8.079976889851443,19.368920154067965,0.1614589904791253
Zone_2,1,8,13,-0.7470760661888859,16.753230946098054,0.93812,1,19.898384858957105,8.066884478324592,18.978745175668507,0.1620261316387871
Zone_2,1,8,14,-0.7760327245714032,17.69205967867781,0.93812,1,19.54139388591832,7.888053473341737,18.486870844408063,0.1561328068772066
Zone_2,1,8,15,-0.8006047088658873,18.514870115922864,0.93812,1,19.642496071183135,7.763641675973696,18.468048065832743,0.1530794369672334
Zone_2,1,8,16,-0.8335741347635747,19.65986353070225,0.93812,1,19.269494687965963,7.665725504221222,17.92069256975642,0.1538081019718877
Zone_2,1,8,17,-0.8484362646149953,20.190318682055235,0.93812,1,19.374778805042258,7.61011597818125,17.9493944698227,0.1533599751883738
Zone_2,1,8,18,-0.862662118739177,20.70731082918554,0.93812,0,19.03627206188871,7.462911934222998,17.556088412412524,0.1461453085503793
Zone_2,1,8,19,-0.8719799485421244,21.05029017534348,0.93812,0,18.73703418782761,7.344926771735528,17.225097178110595,0.1399004348197936
Zone_2,1,8,20,-0.8821413039298088,21.42880934567941,0.93812,0,18.707364506692194,7.250710330022792,17.15410921113697,0.135528127911711
Zone_2,1,8,21,-0.8972660913495973,21.99991491632103,0.93812,0,19.317276773031455,7.113181526572832,17.706122440772212,0.1290814987242809
Zone_2,1,8,22,-0.90839287608682,22.42551276040361,0.93812,0,19.371703304525358,7.021025766352054,17.71715884758292,0.1249358715730203
Zone_2,1,8,23,-0.9146104828296288,22.665722438594983,0.93812,0,19.06589966154594,6.945937061771941,17.3892898224222,0.1210330186543846
Zone_2,1,9,0,-0.9206809654226902,22.901723476349236,0.93812,0,19.117567951603824,6.821829948009521,17.42940610416689,0.1135964591286998
Zone_2,1,9,1,-0.9262312252126224,23.118852073712088,0.93812,0,19.57405272514602,6.737844548390522,17.869495451008543,0.1089123130322775
