begin_date,end_date,duration,avg_tmax,std_tmax,max_tmax,avg_heat_index,year
30/07/2098,01/08/2098,3,34.6,1.4,36.2,114.9,2098
13/08/2098,16/08/2098,4,36.7,1.5,38.5,121.9,2098
27/06/2099,04/07/2099,8,37.1,2.0,39.3,115.2,2099
19/07/2099,25/07/2099,7,38.2,3.0,41.2,111.9,2099
27/07/2099,29/07/2099,3,35.5,1.6,37.2,103.8,2099
02/08/2099,07/08/2099,6,36.4,2.1,39.5,109.1,2099
14/08/2099,19/08/2099,6,37.6,1.9,39.5,115.9,2099
25/08/2099,28/08/2099,4,35.7,1.5,37.4,111.9,2099
21/06/2100,23/06/2100,3,35.3,1.0,36.3,118.7,2100
09/07/2100,12/07/2100,4,36.3,1.5,38.1,112.9,2100
14/07/2100,20/07/2100,7,35.3,2.2,39.1,112.2,2100
13/08/2100,15/08/2100,3,34.3,1.0,35.3,108.1,2100
19/08/2100,28/08/2100,10,36.4,1.8,38.4,123.8,2100
11/09/2100,13/09/2100,3,33.6,0.0,33.6,106.6,2100
