begin_date,end_date,duration,avg_tmax,std_tmax,max_tmax,avg_heat_index,year
10/08/2098,15/08/2098,6,32.1,2.5,35.3,96.8,2098
25/06/2099,27/06/2099,3,32.6,1.1,33.6,92.6,2099
19/07/2099,21/07/2099,3,28.8,1.1,30.1,87.5,2099
24/07/2099,01/08/2099,9,33.1,3.1,35.6,101.7,2099
06/08/2099,08/08/2099,3,32.0,2.2,33.4,94.6,2099
14/08/2099,18/08/2099,5,30.4,1.9,32.9,91.2,2099
21/08/2099,25/08/2099,5,29.8,2.3,32.3,92.1,2099
29/08/2099,31/08/2099,3,30.9,1.3,32.3,92.1,2099
12/05/2100,15/05/2100,4,30.4,1.8,31.6,87.3,2100
03/07/2100,06/07/2100,4,30.8,2.6,34.0,88.7,2100
14/07/2100,16/07/2100,3,31.2,2.2,33.4,91.1,2100
18/07/2100,20/07/2100,3,29.7,2.3,32.3,87.9,2100
01/08/2100,04/08/2100,4,29.5,0.5,30.1,86.4,2100
12/08/2100,17/08/2100,6,33.5,2.9,36.2,98.4,2100
25/08/2100,27/08/2100,3,30.7,1.2,31.8,90.9,2100
