begin_date,end_date,duration,avg_tmax,std_tmax,max_tmax,avg_heat_index,year
14/08/2099,18/08/2099,5,33.3,1.9,35.8,99.8,2099
21/08/2099,25/08/2099,5,32.6,2.3,35.2,101.6,2099
29/08/2099,31/08/2099,3,33.7,1.3,35.2,100.8,2099
13/05/2100,15/05/2100,3,32.5,0.6,32.9,92.4,2100
03/07/2100,06/07/2100,4,33.2,2.6,36.5,95.4,2100
14/07/2100,16/07/2100,3,33.6,2.3,35.9,98.8,2100
18/07/2100,20/07/2100,3,32.1,2.3,34.8,94.9,2100
01/08/2100,04/08/2100,4,32.3,0.5,32.9,93.0,2100
12/08/2100,17/08/2100,6,36.3,2.9,39.0,107.3,2100
25/08/2100,27/08/2100,3,33.4,1.2,34.6,99.3,2100
